年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
1991/06/18,44.9,44.9,44.9,44.9,2.0,89.0,6.9048,0.0032,2.0,,,,,,,,,,,,,
1991/06/19,48.0,48.0,48.0,48.0,1.0,48.0,6.9042,0.0016,1.0,,,,,,,,,,,,,
1991/06/20,51.0,51.0,51.0,51.0,1.0,51.0,6.25,0.0016,0.0,,,,,,,,,,,,,
1991/06/21,54.5,54.5,54.5,54.5,1.0,54.0,6.8627,0.0016,0.0,,,,,,,,,,,,,
1991/06/22,58.0,58.0,58.0,58.0,1.0,58.0,6.422,0.0016,0.0,,,,,,,,,,,,,
1991/06/24,62.0,62.0,62.0,62.0,1.0,62.0,6.8966,0.0016,0.0,,,,,,,,,,,,,
1991/06/25,66.0,66.0,66.0,66.0,1.0,66.0,6.4516,0.0016,0.0,,,,,,,,,,,,,
1991/06/26,70.5,70.5,70.5,70.5,1.0,70.0,6.8182,0.0016,0.0,,,,,,,,,,,,,
1991/06/27,75.0,75.0,75.0,75.0,1.0,75.0,6.383,0.0016,0.0,,,,,,,,,,,,,
1991/06/28,80.0,80.0,80.0,80.0,1.0,80.0,6.6667,0.0016,0.0,,,,,,,,,,,,,
1991/06/29,85.5,85.5,85.5,85.5,2221.0,190000.0,6.875,3.5823,0.0,,,,,,,,,,,,,
1991/07/02,89.0,89.0,82.5,82.5,2670.0,220000.0,-3.5088,4.3065,0.0,,,,,,,,,,,,,
1991/07/03,82.0,82.5,80.0,82.0,1298.0,106000.0,-0.6061,2.0935,0.0,,,,,,,,,,,,,
1991/07/04,80.5,87.5,80.5,87.5,1880.0,165000.0,6.7073,3.0323,0.0,,,,,,,,,,,,,
1991/07/05,88.0,89.0,85.0,88.0,2475.0,218000.0,0.5714,3.9919,0.0,,,,,,,,,,,,,
1991/07/06,87.0,87.0,84.0,85.0,1485.0,126000.0,-3.4091,2.3952,0.0,,,,,,,,,,,,,
1991/07/08,83.0,86.0,82.0,82.0,1018.0,83000.0,-3.5294,1.6419,0.0,,,,,,,,,,,,,
1991/07/09,83.0,83.5,80.5,82.0,675.0,55000.0,0.0,1.0887,0.0,,,,,,,,,,,,,
1991/07/10,83.5,84.0,82.0,84.0,690.0,58000.0,2.439,1.1129,0.0,,,,,,,,,,,,,
1991/07/11,83.0,84.0,81.0,82.0,419.0,34000.0,-2.381,0.6758,0.0,,,,,,,,,,,,,
1991/07/12,81.0,86.5,81.0,84.0,1227.0,103000.0,2.439,1.979,0.0,,,,,,,,,,,,,
1991/07/13,86.0,88.5,85.0,87.0,1714.0,149000.0,3.5714,2.7645,0.0,,,,,,,,,,,,,
1991/07/15,88.5,93.0,88.5,89.0,3364.0,299000.0,2.2989,5.4258,0.0,,,,,,,,,,,,,
1991/07/16,88.0,89.0,83.0,84.0,2212.0,186000.0,-5.618,3.5677,0.0,,,,,,,,,,,,,
1991/07/17,85.0,87.0,83.0,87.0,1156.0,101000.0,3.5714,1.8645,0.0,,,,,,,,,,,,,
1991/07/18,85.0,91.0,85.0,90.0,2478.0,223000.0,3.4483,3.9968,0.0,,,,,,,,,,,,,
1991/07/20,92.0,95.5,89.5,90.0,3040.0,274000.0,0.0,4.9032,0.0,,,,,,,,,,,,,
1991/07/22,88.0,88.0,84.0,84.0,2182.0,183000.0,-6.6667,3.5194,0.0,,,,,,,,,,,,,
1991/07/23,82.0,84.5,81.5,82.5,1415.0,117000.0,-1.7857,2.2823,0.0,,,,,,,,,,,,,
1991/07/24,82.5,86.0,81.5,85.0,1021.0,87000.0,3.0303,1.6468,0.0,,,,,,,,,,,,,
1991/07/25,85.0,86.0,83.0,84.0,1094.0,92000.0,-1.1765,1.7645,0.0,,,,,,,,,,,,,
1991/07/26,84.5,87.0,83.0,84.0,1113.0,93000.0,0.0,1.7952,0.0,,,,,,,,,,,,,
1991/07/27,84.0,86.0,84.0,85.5,673.0,58000.0,1.7857,1.0855,358.0,,,,,,,,,,,,,
1991/07/29,87.0,89.0,86.5,86.5,1241.0,107000.0,1.1696,2.0016,0.0,,,,,,,,,,,,,
1991/07/30,87.5,88.0,86.5,88.0,696.0,61000.0,1.7341,1.1226,0.0,,,,,,,,,,,,,
1991/07/31,89.0,91.0,88.0,88.5,1273.0,113000.0,0.5682,2.0532,0.0,,,,,,,,,,,,,
1991/08/01,88.5,89.0,86.0,86.0,649.0,56000.0,-2.8249,1.0468,0.0,,,,,,,,,,,,,
1991/08/02,86.0,86.0,83.0,83.0,743.0,62000.0,-3.4884,1.1984,0.0,,,,,,,,,,,,,
1991/08/03,82.0,86.0,82.0,86.0,544.0,47000.0,3.6145,0.8774,0.0,,,,,,,,,,,,,
1991/08/05,86.0,86.0,82.0,82.0,568.0,47000.0,-4.6512,0.9161,0.0,,,,,,,,,,,,,
1991/08/06,82.0,84.0,80.0,81.0,974.0,79000.0,-1.2195,1.571,0.0,,,,,,,,,,,,,
1991/08/07,81.0,83.0,80.5,81.5,479.0,39000.0,0.6173,0.7726,0.0,,,,,,,,,,,,,
1991/08/08,80.5,82.0,79.0,79.0,758.0,60000.0,-3.0675,1.2226,0.0,,,,,,,,,,,,,
1991/08/09,79.0,84.0,79.0,83.0,964.0,80000.0,5.0633,1.5548,0.0,,,,,,,,,,,,,
1991/08/10,81.5,83.0,81.0,81.0,626.0,51000.0,-2.4096,1.0097,0.0,,,,,,,,,,,,,
1991/08/12,81.0,81.0,80.0,81.0,354.0,29000.0,0.0,0.571,0.0,,,,,,,,,,,,,
1991/08/13,81.0,82.0,79.0,79.0,550.0,43000.0,-2.4691,0.8871,0.0,,,,,,,,,,,,,
1991/08/14,79.0,80.0,77.0,77.5,707.0,55000.0,-1.8987,1.1403,0.0,,,,,,,,,,,,,
1991/08/15,78.5,78.5,74.0,75.0,934.0,70000.0,-3.2258,1.5065,0.0,,,,,,,,,,,,,
1991/08/16,74.0,75.0,72.5,74.0,508.0,38000.0,-1.3333,0.8194,0.0,,,,,,,,,,,,,
1991/08/17,72.0,73.0,71.0,71.0,440.0,31000.0,-4.0541,0.7097,0.0,,,,,,,,,,,,,
1991/08/19,71.0,72.0,66.5,66.5,747.0,50000.0,-6.338,1.2048,0.0,,,,,,,,,,,,,
1991/08/20,62.0,63.0,62.0,62.0,948.0,59000.0,-6.7669,1.529,0.0,,,,,,,,,,,,,
1991/08/21,64.0,65.5,62.0,63.0,1418.0,89000.0,1.6129,2.2871,0.0,,,,,,,,,,,,,
1991/08/22,67.0,67.0,66.0,67.0,836.0,56000.0,6.3492,1.3484,0.0,,,,,,,,,,,,,
1991/08/23,68.0,69.5,67.0,68.0,1751.0,119000.0,1.4925,2.8242,0.0,,,,,,,,,,,,,
1991/08/24,68.0,69.0,67.0,68.0,527.0,36000.0,0.0,0.85,0.0,,,,,,,,,,,,,
1991/08/26,67.5,67.5,66.0,66.0,385.0,25000.0,-2.9412,0.621,0.0,,,,,,,,,,,,,
1991/08/27,66.0,67.0,62.0,62.0,702.0,44000.0,-6.0606,1.1323,0.0,,,,,,,,,,,,,
1991/08/28,61.0,62.0,58.5,61.0,792.0,48000.0,-1.6129,1.2774,0.0,,,,,,,,,,,,,
1991/08/29,61.0,62.0,60.5,61.5,795.0,49000.0,0.8197,1.2823,0.0,,,,,,,,,,,,,
1991/08/30,62.0,65.5,62.0,65.5,1861.0,122000.0,6.5041,3.0016,0.0,,,,,,,,,,,,,
1991/08/31,58.5,59.0,57.5,59.0,1048.0,62000.0,6.1416,1.3051,0.0,,,,,,,,,,,,,
1991/09/02,60.0,61.5,59.5,61.0,1372.0,84000.0,3.3898,1.7086,0.0,,,,,,,,,,,,,
1991/09/03,61.0,62.0,59.5,60.0,911.0,55000.0,-1.6393,1.1345,0.0,,,,,,,,,,,,,
1991/09/04,60.0,60.0,58.5,59.0,848.0,50000.0,-1.6667,1.056,0.0,,,,,,,,,,,,,
1991/09/05,59.0,59.5,57.5,59.5,553.0,33000.0,0.8475,0.6887,0.0,,,,,,,,,,,,,
1991/09/06,60.0,61.0,59.0,61.0,814.0,50000.0,2.521,1.0137,0.0,,,,,,,,,,,,,
1991/09/07,61.0,62.5,61.0,62.0,982.0,61000.0,1.6393,1.2229,0.0,,,,,,,,,,,,,
1991/09/09,62.5,63.5,62.0,62.5,836.0,52000.0,0.8065,1.0411,0.0,,,,,,,,,,,,,
1991/09/10,62.5,62.5,61.5,62.0,480.0,30000.0,-0.8,0.5978,0.0,,,,,,,,,,,,,
1991/09/11,62.0,62.5,60.0,61.0,492.0,30000.0,-1.6129,0.6127,0.0,,,,,,,,,,,,,
1991/09/12,60.5,62.5,60.5,62.5,853.0,53000.0,2.459,1.0623,0.0,,,,,,,,,,,,,
1991/09/13,61.5,62.0,60.0,60.0,672.0,40000.0,-4.0,0.8369,0.0,,,,,,,,,,,,,
1991/09/14,60.0,61.0,59.0,60.0,401.0,24000.0,0.0,0.4994,0.0,,,,,,,,,,,,,
1991/09/16,59.5,61.0,59.5,60.0,254.0,15000.0,0.0,0.3163,0.0,,,,,,,,,,,,,
1991/09/17,60.0,61.0,60.0,61.0,303.0,18000.0,1.6667,0.3773,0.0,,,,,,,,,,,,,
1991/09/18,61.0,62.0,61.0,62.0,306.0,19000.0,1.6393,0.3811,0.0,,,,,,,,,,,,,
1991/09/19,60.5,62.0,60.5,61.5,199.0,12000.0,-0.8065,0.2478,0.0,,,,,,,,,,,,,
1991/09/20,61.5,62.0,61.5,61.5,377.0,23000.0,0.0,0.4695,0.0,,,,,,,,,,,,,
1991/09/21,62.5,63.0,62.0,62.5,369.0,23000.0,1.626,0.4595,0.0,,,,,,,,,,,,,
1991/09/24,63.0,63.0,62.0,62.5,332.0,21000.0,0.0,0.4134,0.0,,,,,,,,,,,,,
1991/09/25,62.5,63.0,62.0,63.0,402.0,25000.0,0.8,0.5006,0.0,,,,,,,,,,,,,
1991/09/26,63.0,65.0,63.0,64.0,847.0,54000.0,1.5873,1.0548,0.0,,,,,,,,,,,,,
1991/09/27,63.0,63.5,62.5,62.5,246.0,15000.0,-2.3438,0.3064,0.0,,,,,,,,,,,,,
1991/09/30,63.5,63.5,62.5,63.0,233.0,15000.0,0.8,0.2902,0.0,,,,,,,,,,,,,
1991/10/01,62.5,62.5,61.5,61.5,135.0,8000.0,-2.381,0.1681,0.0,,,,,,,,,,,,,
1991/10/02,62.0,62.0,61.0,61.0,144.0,9000.0,-0.813,0.1793,0.0,,,,,,,,,,,,,
1991/10/03,61.0,61.0,59.5,60.0,145.0,9000.0,-1.6393,0.1806,0.0,,,,,,,,,,,,,
1991/10/04,60.0,61.0,58.5,59.0,300.0,18000.0,-1.6667,0.3736,0.0,,,,,,,,,,,,,
1991/10/05,59.0,60.0,59.0,60.0,97.0,6000.0,1.6949,0.1208,0.0,,,,,,,,,,,,,
1991/10/07,60.0,60.0,59.0,59.0,106.0,6000.0,-1.6667,0.132,0.0,,,,,,,,,,,,,
1991/10/08,59.0,60.0,59.0,60.0,154.0,9000.0,1.6949,0.1918,0.0,,,,,,,,,,,,,
1991/10/09,60.5,63.5,60.5,62.5,857.0,54000.0,4.1667,1.0672,0.0,,,,,,,,,,,,,
1991/10/11,63.0,63.5,61.0,62.0,424.0,26000.0,-0.8,0.528,0.0,,,,,,,,,,,,,
1991/10/12,62.0,62.5,61.0,61.0,488.0,30000.0,-1.6129,0.6077,0.0,,,,,,,,,,,,,
1991/10/14,60.0,60.0,57.0,58.0,489.0,28000.0,-4.918,0.609,0.0,,,,,,,,,,,,,
1991/10/15,57.5,59.5,57.0,58.5,158.0,9000.0,0.8621,0.1968,0.0,,,,,,,,,,,,,
1991/10/16,58.0,58.0,54.5,56.5,337.0,19000.0,-3.4188,0.4197,0.0,,,,,,,,,,,,,
1991/10/17,56.0,57.0,54.5,57.0,811.0,46000.0,0.885,1.01,0.0,,,,,,,,,,,,,
1991/10/18,58.0,58.0,56.0,57.0,221.0,13000.0,0.0,0.2752,0.0,,,,,,,,,,,,,
1991/10/19,57.5,58.0,57.0,58.0,188.0,11000.0,1.7544,0.2341,0.0,,,,,,,,,,,,,
1991/10/21,58.0,58.0,55.5,56.0,81.0,5000.0,-3.4483,0.1009,0.0,,,,,,,,,,,,,
1991/10/22,55.0,55.0,52.5,52.5,231.0,12000.0,-6.25,0.2877,0.0,,,,,,,,,,,,,
1991/10/23,51.0,52.5,51.0,52.5,102.0,5000.0,0.0,0.127,0.0,,,,,,,,,,,,,
