年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
1996/07/22,56.0,59.5,56.0,59.5,8063.0,464036.0,-0.8333,3.2252,1818.0,,,,,,,,,,,10.82,,
1996/07/23,57.0,58.0,55.5,55.5,2239.0,127334.0,-6.7227,0.8956,900.0,,,,,,,,,,,10.09,,
1996/07/24,55.0,55.0,52.5,53.0,5601.0,297436.0,-4.5045,2.2404,2017.0,,,,,,,,,,,9.64,,
1996/07/25,37.9,38.0,36.5,38.0,1681.0,62839.0,4.9057,0.4525,559.0,,,,,,,,,,,6.91,,
1996/07/26,38.5,40.5,38.1,40.1,1632.0,65118.0,5.5263,0.4393,557.0,,,,,,,,,,,10.84,,
1996/07/27,41.0,41.0,39.5,39.5,1243.0,50134.0,-1.4963,0.3346,553.0,,,,,,,,,,,10.68,,
1996/07/29,39.5,40.0,39.5,39.6,667.0,26459.0,0.2532,0.1795,268.0,,,,,,,,,,,10.7,,
1996/07/30,39.5,39.9,39.0,39.0,343.0,13508.0,-1.5152,0.0923,179.0,,,,,,,,,,,10.54,,
1996/08/02,39.0,39.8,39.0,39.6,466.0,18452.0,1.5385,0.1254,223.0,,,,,,,,,,,10.7,,
1996/08/03,39.7,40.0,39.4,39.5,487.0,19323.0,-0.2525,0.1311,186.0,,,,,,,,,,,10.68,,
1996/08/05,39.5,39.5,39.0,39.0,270.0,10551.0,-1.2658,0.0727,138.0,,,,,,,,,,,10.54,,
1996/08/06,39.0,39.0,38.6,38.7,332.0,12884.0,-0.7692,0.0894,148.0,,,,,,,,,,,10.46,,
1996/08/07,38.8,39.3,38.8,39.2,631.0,24660.0,1.292,0.1699,209.0,,,,,,,,,,,10.59,,
1996/08/08,39.8,39.9,39.3,39.6,585.0,23218.0,1.0204,0.1575,208.0,,,,,,,,,,,10.7,,
1996/08/09,39.6,39.6,38.9,38.9,227.0,8917.0,-1.7677,0.0611,109.0,,,,,,,,,,,10.51,,
1996/08/10,38.9,39.0,38.6,38.6,85.0,3322.0,-0.7712,0.0229,72.0,,,,,,,,,,,10.43,,
1996/08/12,38.5,39.0,38.5,38.9,409.0,15761.0,0.7772,0.1101,158.0,,,,,,,,,,,10.51,,
1996/08/13,38.9,39.1,38.5,38.5,197.0,7641.0,-1.0283,0.053,98.0,,,,,,,,,,,10.41,,
1996/08/14,38.1,38.7,38.1,38.6,187.0,7237.0,0.2597,0.0503,87.0,,,,,,,,,,,10.43,,
1996/08/15,38.6,38.6,38.3,38.4,289.0,11141.0,-0.5181,0.0778,118.0,,,,,,,,,,,10.38,,
1996/08/16,38.4,38.4,37.8,37.9,243.0,9255.0,-1.3021,0.0654,119.0,,,,,,,,,,,10.24,,
1996/08/17,37.9,37.9,37.5,37.6,148.0,5579.0,-0.7916,0.0398,81.0,,,,,,,,,,,10.16,,
1996/08/19,37.5,37.5,36.6,36.8,525.0,19387.0,-2.1277,0.1413,153.0,,,,,,,,,,,9.95,,
1996/08/20,36.6,37.5,36.6,37.4,235.0,8714.0,1.6304,0.0633,105.0,,,,,,,,,,,10.11,,
1996/08/21,37.8,38.4,37.4,38.3,356.0,13548.0,2.4064,0.0958,160.0,,,,,,,,,,,10.35,,
