年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
1996/05/16,26.7,26.7,26.7,26.7,2.0,53.0,6.8,0.0038,1.0,,,,,,,,,,,10.15,,
1996/05/17,28.5,28.5,28.5,28.5,12.0,342.0,6.7416,0.0226,7.0,,,,,,,,,,,10.84,,
1996/05/18,30.4,30.4,28.3,28.8,1836.0,54838.0,1.0526,3.4557,785.0,,,,,,,,,,,10.95,,
1996/05/20,28.6,28.8,27.8,27.8,839.0,23698.0,-3.4722,1.5791,368.0,,,,,,,,,,,10.57,,
1996/05/21,27.5,27.6,27.2,27.2,694.0,18975.0,-2.1583,1.3062,256.0,,,,,,,,,,,10.34,,
1996/05/22,27.2,27.5,27.2,27.3,244.0,6690.0,0.3676,0.4593,142.0,,,,,,,,,,,10.38,,
1996/05/23,27.5,27.9,27.5,27.5,229.0,6323.0,0.7326,0.431,127.0,,,,,,,,,,,10.46,,
1996/05/24,27.6,27.7,27.4,27.5,223.0,6146.0,0.0,0.4197,108.0,,,,,,,,,,,10.46,,
1996/05/25,27.6,28.0,27.5,27.5,275.0,7620.0,0.0,0.5176,111.0,,,,,,,,,,,10.46,,
1996/05/27,27.6,27.7,27.4,27.5,154.0,4238.0,0.0,0.2899,80.0,,,,,,,,,,,10.46,,
1996/05/28,27.5,27.6,27.3,27.5,175.0,4803.0,0.0,0.3294,109.0,,,,,,,,,,,10.46,,
1996/05/29,27.5,27.5,27.0,27.0,173.0,4721.0,-1.8182,0.3256,91.0,,,,,,,,,,,10.27,,
1996/05/30,27.1,27.5,27.0,27.2,105.0,2856.0,0.7407,0.1976,65.0,,,,,,,,,,,10.34,,
1996/05/31,27.2,27.4,27.0,27.0,141.0,3833.0,-0.7353,0.2654,76.0,,,,,,,,,,,10.27,,
1996/06/01,27.1,27.4,27.0,27.3,199.0,5412.0,1.1111,0.3746,82.0,,,,,,,,,,,10.38,,
1996/06/03,27.3,27.3,27.0,27.0,97.0,2628.0,-1.0989,0.1826,51.0,,,,,,,,,,,10.27,,
1996/06/04,27.1,27.3,27.0,27.2,195.0,5291.0,0.7407,0.367,94.0,,,,,,,,,,,10.34,,
1996/06/05,27.1,27.2,27.0,27.0,149.0,4038.0,-0.7353,0.2804,59.0,,,,,,,,,,,10.27,,
1996/06/06,27.1,27.8,27.1,27.5,470.0,12920.0,1.8519,0.8846,165.0,,,,,,,,,,,10.46,,
1996/06/07,27.6,27.8,27.3,27.4,241.0,6643.0,-0.3636,0.4536,125.0,,,,,,,,,,,10.42,,
1996/06/08,27.4,27.5,27.0,27.1,206.0,5613.0,-1.0949,0.3877,89.0,,,,,,,,,,,10.3,,
1996/06/10,27.2,27.3,26.3,26.9,485.0,13036.0,-0.738,0.9129,189.0,,,,,,,,,,,10.23,,
1996/06/11,26.9,27.0,26.4,26.4,367.0,9786.0,-1.8587,0.6908,128.0,,,,,,,,,,,10.04,,
1996/06/12,26.5,27.0,26.5,27.0,375.0,10010.0,2.2727,0.7058,105.0,,,,,,,,,,,10.27,,
1996/06/13,27.1,27.2,26.7,26.9,237.0,6380.0,-0.3704,0.4461,84.0,,,,,,,,,,,10.23,,
1996/06/14,26.9,27.0,26.7,26.7,289.0,7732.0,-0.7435,0.5439,102.0,,,,,,,,,,,10.15,,
1996/06/15,26.7,26.7,26.5,26.6,134.0,3562.0,-0.3745,0.2522,63.0,,,,,,,,,,,10.11,,
1996/06/17,26.6,26.8,26.6,26.6,207.0,5519.0,0.0,0.3896,81.0,,,,,,,,,,,10.11,,
1996/06/18,26.8,27.5,26.7,27.2,293.0,7923.0,2.2556,0.5515,148.0,,,,,,,,,,,10.34,,
1996/06/19,27.2,27.3,27.0,27.0,302.0,8186.0,-0.7353,0.5684,136.0,,,,,,,,,,,10.27,,
1996/06/21,27.2,27.8,27.1,27.8,456.0,12512.0,2.963,0.8583,195.0,,,,,,,,,,,10.57,,
1996/06/22,27.8,27.8,27.3,27.6,296.0,8180.0,-0.7194,0.5571,102.0,,,,,,,,,,,10.49,,
1996/06/24,27.5,27.6,27.4,27.4,259.0,7128.0,-0.7246,0.4875,103.0,,,,,,,,,,,10.42,,
1996/06/25,27.4,27.6,27.4,27.6,329.0,9048.0,0.7299,0.6192,116.0,,,,,,,,,,,10.49,,
1996/06/26,27.6,27.6,27.4,27.6,92.0,2529.0,0.0,0.1732,47.0,,,,,,,,,,,10.49,,
1996/06/27,27.5,27.8,27.5,27.6,403.0,11163.0,0.0,0.7585,137.0,,,,,,,,,,,10.49,,
1996/06/28,27.6,27.9,27.5,27.5,271.0,7513.0,-0.3623,0.5101,99.0,,,,,,,,,,,10.46,,
1996/06/29,27.7,28.8,27.6,28.4,638.0,17964.0,3.2727,1.2008,198.0,,,,,,,,,,,10.8,,
1996/07/02,28.6,29.2,28.5,28.8,883.0,25509.0,1.4085,1.662,277.0,,,,,,,,,,,10.95,,
1996/07/03,28.8,28.8,28.3,28.3,203.0,5798.0,-1.7361,0.3821,93.0,,,,,,,,,,,10.76,,
1996/07/04,28.4,28.7,28.0,28.0,331.0,9417.0,-1.0601,0.623,115.0,,,,,,,,,,,10.65,,
1996/07/05,28.1,28.4,28.0,28.4,223.0,6285.0,1.4286,0.4197,74.0,,,,,,,,,,,10.8,,
1996/07/06,28.6,30.0,28.6,30.0,1029.0,30105.0,5.6338,1.9368,361.0,,,,,,,,,,,11.41,,
1996/07/08,30.0,30.0,29.3,29.3,679.0,20108.0,-2.3333,1.278,243.0,,,,,,,,,,,11.14,,
1996/07/09,29.5,29.5,29.2,29.4,285.0,8371.0,0.3413,0.5364,109.0,,,,,,,,,,,11.18,,
1996/07/10,30.8,30.8,29.4,29.4,629.0,18798.0,0.0,1.1839,220.0,,,,,,,,,,,11.18,,
1996/07/11,29.6,30.0,29.5,29.8,469.0,13941.0,1.3605,0.8827,171.0,,,,,,,,,,,11.33,,
1996/07/12,29.6,30.0,29.6,29.7,211.0,6280.0,-0.3356,0.3971,89.0,,,,,,,,,,,11.29,,
1996/07/13,29.8,30.0,29.2,29.3,386.0,11351.0,-1.3468,0.7265,101.0,,,,,,,,,,,11.14,,
1996/07/15,29.5,29.5,28.9,28.9,365.0,10630.0,-1.3652,0.687,113.0,,,,,,,,,,,10.99,,
1996/07/16,29.0,29.0,28.6,28.6,257.0,7391.0,-1.0381,0.4837,82.0,,,,,,,,,,,10.87,,
1996/07/17,28.6,28.7,28.5,28.5,155.0,4429.0,-0.3497,0.2917,54.0,,,,,,,,,,,10.84,,
1996/07/18,28.5,29.0,28.5,28.8,228.0,6536.0,1.0526,0.4291,67.0,,,,,,,,,,,10.95,,
1996/07/19,28.8,29.0,28.7,29.0,119.0,3440.0,0.6944,0.224,49.0,,,,,,,,,,,11.03,,
1996/07/20,29.0,29.2,29.0,29.2,136.0,3955.0,0.6897,0.256,41.0,,,,,,,,,,,11.1,,
1996/07/22,29.2,29.6,29.1,29.2,178.0,5211.0,0.0,0.335,62.0,,,,,,,,,,,11.1,,
1996/07/23,29.3,29.6,29.2,29.6,145.0,4258.0,1.3699,0.2729,77.0,,,,,,,,,,,11.25,,
1996/07/24,29.5,29.5,29.3,29.5,164.0,4835.0,-0.3378,0.3087,69.0,,,,,,,,,,,11.22,,
1996/07/25,29.5,30.2,29.2,29.4,555.0,16476.0,-0.339,1.0446,157.0,,,,,,,,,,,11.18,,
1996/07/26,29.4,29.7,29.2,29.2,80.0,2346.0,-0.6803,0.1506,44.0,,,,,,,,,,,11.1,,
1996/07/27,29.2,29.7,29.2,29.4,105.0,3085.0,0.6849,0.1976,43.0,,,,,,,,,,,11.18,,
1996/07/29,29.6,30.0,29.4,30.0,450.0,13451.0,2.0408,0.847,141.0,,,,,,,,,,,11.41,,
