年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
1974/12/26,10.5,11.0,9.98,10.05,112.0,1000.0,0.0,0.224,30.0,,,,,,,,,,,,,
1974/12/27,9.94,9.98,9.9,9.9,31.0,306.0,-1.4925,0.062,16.0,,,,,,,,,,,,,
1974/12/28,9.6,9.6,9.42,9.42,5.0,47.0,-4.8485,0.01,2.0,,,,,,,,,,,,,
1974/12/30,9.38,9.38,8.96,8.96,43.0,385.0,-4.8832,0.086,12.0,,,,,,,,,,,,,
1975/01/04,8.8,8.8,8.52,8.52,39.0,332.0,-4.9107,0.078,17.0,,,,,,,,,,,,,
1975/01/06,8.24,8.5,8.1,8.36,103.0,1000.0,-1.8779,0.206,52.0,,,,,,,,,,,,,
1975/01/07,8.42,8.5,8.42,8.5,39.0,331.0,1.6746,0.078,21.0,,,,,,,,,,,,,
1975/01/08,8.5,8.6,8.4,8.46,24.0,203.0,-0.4706,0.048,14.0,,,,,,,,,,,,,
1975/01/09,8.4,8.5,8.4,8.5,86.0,1000.0,0.4728,0.172,0.0,,,,,,,,,,,,,
1975/01/10,8.5,8.9,8.5,8.9,67.0,1000.0,4.7059,0.134,32.0,,,,,,,,,,,,,
1975/01/11,9.0,9.34,9.0,9.34,45.0,420.0,4.9438,0.09,25.0,,,,,,,,,,,,,
1975/01/13,9.42,9.8,9.42,9.8,51.0,499.0,4.9251,0.102,25.0,,,,,,,,,,,,,
1975/01/14,9.82,9.86,9.76,9.8,18.0,176.0,0.0,0.036,7.0,,,,,,,,,,,,,
1975/01/15,9.5,9.8,9.32,9.6,44.0,422.0,-2.0408,0.088,26.0,,,,,,,,,,,,,
1975/01/16,9.3,9.6,9.3,9.5,103.0,1000.0,-1.0417,0.206,49.0,,,,,,,,,,,,,
1975/01/17,9.5,9.6,9.3,9.48,27.0,255.0,-0.2105,0.054,19.0,,,,,,,,,,,,,
1975/01/18,9.58,9.58,9.4,9.4,22.0,206.0,-0.8439,0.044,10.0,,,,,,,,,,,,,
1975/01/20,9.3,9.6,9.3,9.36,76.0,1000.0,-0.4255,0.152,28.0,,,,,,,,,,,,,
1975/01/21,9.36,9.4,9.1,9.2,29.0,266.0,-1.7094,0.058,16.0,,,,,,,,,,,,,
1975/01/22,9.1,9.1,9.0,9.1,45.0,409.0,-1.087,0.09,18.0,,,,,,,,,,,,,
1975/01/23,9.2,9.2,9.1,9.2,36.0,331.0,4.3956,0.072,12.0,,,,,,,,,,,,,
1975/01/24,9.28,9.4,9.26,9.4,35.0,329.0,2.1739,0.07,22.0,,,,,,,,,,,,,
1975/01/25,9.4,9.4,9.4,9.4,2.0,18.0,0.0,0.004,2.0,,,,,,,,,,,,,
1975/01/27,9.2,9.2,9.1,9.1,13.0,118.0,-3.1915,0.026,9.0,,,,,,,,,,,,,
1975/01/28,9.18,9.4,9.18,9.4,44.0,413.0,3.2967,0.088,23.0,,,,,,,,,,,,,
1975/01/29,9.4,9.44,9.2,9.4,114.0,1000.0,0.0,0.228,42.0,,,,,,,,,,,,,
1975/01/30,9.5,9.5,9.26,9.46,77.0,1000.0,0.6383,0.154,30.0,,,,,,,,,,,,,
1975/01/31,9.4,9.4,9.0,9.0,39.0,351.0,-4.8626,0.078,18.0,,,,,,,,,,,,,
1975/02/01,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1975/02/03,9.0,9.4,9.0,9.4,21.0,197.0,4.4444,0.042,13.0,,,,,,,,,,,,,
1975/02/04,9.4,9.46,9.3,9.3,46.0,427.0,-1.0638,0.092,29.0,,,,,,,,,,,,,
1975/02/05,9.3,9.3,9.3,9.3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1975/02/06,9.3,9.3,9.3,9.3,24.0,223.0,0.0,0.048,9.0,,,,,,,,,,,,,
1975/02/07,9.3,9.3,9.3,9.3,16.0,148.0,0.0,0.032,6.0,,,,,,,,,,,,,
1975/02/15,9.3,9.3,9.3,9.3,4.0,37.0,0.0,0.008,2.0,,,,,,,,,,,,,
1975/02/17,9.1,9.1,9.0,9.1,30.0,273.0,-2.1505,0.06,7.0,,,,,,,,,,,,,
1975/02/18,9.0,9.1,8.9,9.0,31.0,279.0,-1.0989,0.062,17.0,,,,,,,,,,,,,
1975/02/19,9.14,9.44,9.14,9.44,20.0,188.0,4.8889,0.04,8.0,,,,,,,,,,,,,
1975/02/20,9.5,9.8,9.5,9.8,50.0,490.0,3.8136,0.1,25.0,,,,,,,,,,,,,
1975/02/21,9.8,10.0,9.68,9.7,24555.0,238000.0,-1.0204,49.11,17.0,,,,,,,,,,,,,
1975/02/22,9.8,10.1,9.8,10.1,487.0,5000.0,4.1237,0.974,26.0,,,,,,,,,,,,,
1975/02/24,10.0,10.6,10.0,10.6,194.0,2000.0,4.9505,0.388,98.0,,,,,,,,,,,,,
1975/02/25,10.7,11.1,10.1,10.1,212.0,2000.0,-4.717,0.424,78.0,,,,,,,,,,,,,
1975/02/26,10.4,10.55,10.3,10.5,149.0,2000.0,3.9604,0.298,23.0,,,,,,,,,,,,,
1975/02/27,10.5,10.6,10.3,10.3,34.0,350.0,-1.9048,0.068,12.0,,,,,,,,,,,,,
1975/02/28,10.3,10.4,10.15,10.3,77.0,1000.0,0.0,0.154,27.0,,,,,,,,,,,,,
1975/03/01,10.3,10.3,10.0,10.1,25.0,252.0,-1.9417,0.05,15.0,,,,,,,,,,,,,
1975/03/03,10.0,10.1,10.0,10.0,55.0,1000.0,-0.9901,0.11,22.0,,,,,,,,,,,,,
1975/03/04,10.0,10.2,10.0,10.2,29.0,295.0,2.0,0.058,16.0,,,,,,,,,,,,,
1975/03/05,10.1,10.2,10.0,10.15,30.0,304.0,-0.4902,0.06,14.0,,,,,,,,,,,,,
1975/03/06,10.15,10.2,10.0,10.0,42.0,420.0,-1.4778,0.084,14.0,,,,,,,,,,,,,
1975/03/07,10.1,10.1,10.0,10.0,30.0,300.0,0.0,0.06,15.0,,,,,,,,,,,,,
1975/03/08,10.0,10.0,10.0,10.0,9.0,90.0,0.0,0.018,7.0,,,,,,,,,,,,,
1975/03/10,10.0,10.1,9.92,9.96,13.0,129.0,-0.4,0.026,8.0,,,,,,,,,,,,,
1975/03/11,9.96,10.0,9.7,9.96,24.0,239.0,0.0,0.048,22.0,,,,,,,,,,,,,
1975/03/12,9.96,9.96,9.96,9.96,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1975/03/13,9.9,9.9,9.84,9.84,7.0,68.0,-1.2048,0.014,6.0,,,,,,,,,,,,,
1975/03/14,9.86,9.86,9.76,9.76,19.0,185.0,-0.813,0.038,10.0,,,,,,,,,,,,,
1975/03/15,9.76,9.76,9.76,9.76,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1975/03/17,9.76,9.76,9.76,9.76,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1975/03/18,9.76,9.76,9.76,9.76,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1975/03/19,9.76,9.76,9.76,9.76,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1975/03/20,9.76,9.76,9.76,9.76,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1975/03/21,9.76,9.76,9.76,9.76,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1975/03/22,9.76,9.76,9.76,9.76,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1975/03/24,9.76,9.76,9.76,9.76,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1975/03/25,9.76,9.76,9.76,9.76,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1975/03/26,9.76,9.76,9.76,9.76,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1975/03/27,9.76,9.76,9.76,9.76,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1975/03/28,9.76,9.76,9.76,9.76,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1975/03/31,9.7,9.7,9.46,9.48,37.0,350.0,-2.8689,0.074,15.0,,,,,,,,,,,,,
1975/04/01,9.54,9.54,9.5,9.5,8.0,76.0,0.211,0.016,6.0,,,,,,,,,,,,,
1975/04/02,9.54,9.54,9.42,9.42,11.0,103.0,-0.8421,0.022,7.0,,,,,,,,,,,,,
1975/04/03,9.42,9.54,9.4,9.54,8.0,76.0,1.2739,0.016,8.0,,,,,,,,,,,,,
1975/04/04,9.5,9.58,9.5,9.58,13.0,124.0,0.4193,0.026,8.0,,,,,,,,,,,,,
1975/04/07,9.5,9.5,9.4,9.44,8.0,75.0,-1.4614,0.016,6.0,,,,,,,,,,,,,
1975/04/08,9.42,9.46,9.4,9.4,12.0,112.0,-0.4237,0.024,8.0,,,,,,,,,,,,,
1975/04/09,9.4,9.44,9.32,9.4,10.0,94.0,0.0,0.02,8.0,,,,,,,,,,,,,
1975/04/10,9.46,9.46,9.46,9.46,6.0,56.0,0.6383,0.012,2.0,,,,,,,,,,,,,
1975/04/11,9.48,9.48,9.48,9.48,1.0,9.0,0.2114,0.002,1.0,,,,,,,,,,,,,
1975/04/12,9.5,9.5,9.46,9.48,13.0,123.0,0.0,0.026,6.0,,,,,,,,,,,,,
1975/04/14,9.5,9.52,9.48,9.5,21.0,199.0,0.211,0.042,12.0,,,,,,,,,,,,,
1975/04/15,9.5,9.5,9.4,9.4,8.0,75.0,-1.0526,0.016,6.0,,,,,,,,,,,,,
1975/04/17,9.4,9.58,9.4,9.58,40.0,383.0,1.9149,0.08,19.0,,,,,,,,,,,,,
1975/04/18,9.58,9.58,9.54,9.58,18.0,172.0,0.0,0.036,11.0,,,,,,,,,,,,,
1975/04/19,9.6,9.6,9.6,9.6,1.0,9.0,0.2088,0.002,1.0,,,,,,,,,,,,,
1975/04/21,9.52,9.52,9.52,9.52,10.0,95.0,-0.8333,0.02,3.0,,,,,,,,,,,,,
1975/04/22,9.46,9.46,9.38,9.38,6.0,56.0,-1.4706,0.012,4.0,,,,,,,,,,,,,
1975/04/23,9.4,9.4,9.26,9.26,25.0,231.0,-1.2793,0.05,20.0,,,,,,,,,,,,,
1975/04/24,9.24,9.26,9.2,9.26,16.0,148.0,0.0,0.032,11.0,,,,,,,,,,,,,
1975/04/25,9.26,9.3,9.26,9.28,37.0,343.0,0.216,0.074,19.0,,,,,,,,,,,,,
1975/04/26,9.28,9.28,9.28,9.28,7.0,64.0,0.0,0.014,4.0,,,,,,,,,,,,,
1975/04/28,9.3,9.3,9.3,9.3,3.0,27.0,0.2155,0.006,2.0,,,,,,,,,,,,,
1975/04/29,9.3,9.36,9.3,9.34,19.0,177.0,0.4301,0.038,11.0,,,,,,,,,,,,,
