年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
1979/7/16,10.5,11.0,10.5,11.0,2.0,22.0,4.9618,0.0057,2.0,,,,,,,,,,,,,
1979/7/17,11.55,11.55,11.55,11.55,1.0,11.0,5.0,0.0029,1.0,,,,,,,,,,,,,
1979/7/18,12.1,12.1,12.1,12.1,1.0,12.0,4.7619,0.0029,1.0,,,,,,,,,,,,,
1979/7/19,12.7,12.7,12.7,12.7,1.0,12.0,4.9587,0.0029,1.0,,,,,,,,,,,,,
1979/7/20,13.3,13.3,13.3,13.3,1.0,13.0,4.7244,0.0029,1.0,,,,,,,,,,,,,
1979/7/21,13.95,13.95,13.95,13.95,1.0,13.0,4.8872,0.0029,1.0,,,,,,,,,,,,,
1979/7/23,14.6,14.6,14.6,14.6,1.0,14.0,4.6595,0.0029,1.0,,,,,,,,,,,,,
1979/7/24,15.3,15.3,15.3,15.3,10.0,153.0,4.7945,0.0286,5.0,,,,,,,,,,,,,
1979/7/25,15.8,16.0,15.8,16.0,6.0,96.0,4.5752,0.0171,4.0,,,,,,,,,,,,,
1979/7/26,16.5,16.8,16.5,16.8,10.0,168.0,5.0,0.0286,7.0,,,,,,,,,,,,,
1979/7/27,17.6,17.6,17.6,17.6,3.0,52.0,4.7619,0.0086,2.0,,,,,,,,,,,,,
1979/7/28,18.4,18.4,18.4,18.4,501.0,9000.0,4.5455,1.4314,2.0,,,,,,,,,,,,,
1979/7/30,19.3,19.3,19.3,19.3,37.0,1000.0,4.8913,0.1057,28.0,,,,,,,,,,,,,
1979/7/31,20.2,20.2,20.2,20.2,142.0,3000.0,4.6632,0.4057,73.0,,,,,,,,,,,,,
1979/8/1,20.8,21.2,20.1,20.6,1063.0,22000.0,1.9802,3.0371,443.0,,,,,,,,,,,,,
1979/8/3,20.8,21.6,20.8,21.6,652.0,14000.0,4.8544,1.8629,259.0,,,,,,,,,,,,,
