年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
1989/10/27,49.2,49.2,49.2,49.2,1.0,49.0,6.9565,0.0009,1.0,,,,,,,,,,,,,
1989/10/28,52.5,52.5,52.5,52.5,1.0,52.0,6.7073,0.0009,1.0,,,,,,,,,,,,,
1989/10/30,56.0,56.0,56.0,56.0,1.0,56.0,6.6667,0.0009,1.0,,,,,,,,,,,,,
1989/11/01,59.5,59.5,59.5,59.5,1.0,59.0,6.25,0.0009,1.0,,,,,,,,,,,,,
1989/11/02,63.5,63.5,63.5,63.5,1.0,63.0,6.7227,0.0009,1.0,,,,,,,,,,,,,
1989/11/03,67.5,67.5,67.5,67.5,1.0,67.0,6.2992,0.0009,1.0,,,,,,,,,,,,,
1989/11/04,72.0,72.0,72.0,72.0,1.0,72.0,6.6667,0.0009,1.0,,,,,,,,,,,,,
1989/11/06,77.0,77.0,77.0,77.0,1.0,77.0,6.9444,0.0009,1.0,,,,,,,,,,,,,
1989/11/07,82.0,82.0,82.0,82.0,1.0,82.0,6.4935,0.0009,1.0,,,,,,,,,,,,,
1989/11/08,87.5,87.5,87.5,87.5,1.0,87.0,6.7073,0.0009,1.0,,,,,,,,,,,,,
1989/11/09,93.5,93.5,93.5,93.5,1.0,93.0,6.8571,0.0009,1.0,,,,,,,,,,,,,
1989/11/10,100.0,100.0,100.0,100.0,1.0,100.0,6.9519,0.0009,1.0,,,,,,,,,,,,,
1989/11/11,107.0,107.0,107.0,107.0,1.0,107.0,7.0,0.0009,1.0,,,,,,,,,,,,,
1989/11/14,114.0,114.0,114.0,114.0,1.0,114.0,6.5421,0.0009,1.0,,,,,,,,,,,,,
1989/11/15,121.5,121.5,121.5,121.5,3.0,364.0,6.5789,0.0027,3.0,,,,,,,,,,,,,
1989/11/16,130.0,130.0,130.0,130.0,2.0,260.0,6.9959,0.0018,2.0,,,,,,,,,,,,,
1989/11/17,139.0,139.0,139.0,139.0,1.0,139.0,6.9231,0.0009,1.0,,,,,,,,,,,,,
1989/11/18,148.5,148.5,148.5,148.5,2.0,297.0,6.8345,0.0018,2.0,,,,,,,,,,,,,
1989/11/20,158.0,158.0,158.0,158.0,2.0,316.0,6.3973,0.0018,2.0,,,,,,,,,,,,,
1989/11/21,169.0,169.0,169.0,169.0,6.0,1000.0,6.962,0.0054,6.0,,,,,,,,,,,,,
1989/11/22,180.0,180.0,180.0,180.0,427.0,77000.0,6.5089,0.3813,301.0,,,,,,,,,,,,,
1989/11/23,192.0,192.0,175.0,184.0,7123.0,1311000.0,2.2222,6.3598,4261.0,,,,,,,,,,,,,
1989/11/24,184.0,194.0,180.0,187.0,7189.0,1344000.0,1.6304,6.4188,3253.0,,,,,,,,,,,,,
1989/11/25,187.0,190.0,180.0,180.0,3892.0,701000.0,-3.7433,3.475,1376.0,,,,,,,,,,,,,
1989/11/27,182.0,182.0,168.0,168.0,4507.0,757000.0,-6.6667,4.0241,1165.0,,,,,,,,,,,,,
1989/11/28,159.0,165.0,157.0,157.0,3056.0,480000.0,-6.5476,2.7286,783.0,,,,,,,,,,,,,
1989/11/29,157.0,167.0,154.0,167.0,4485.0,749000.0,6.3694,4.0045,1358.0,,,,,,,,,,,,,
1989/11/30,165.0,170.0,156.0,156.0,3576.0,558000.0,-6.5868,3.1929,1070.0,,,,,,,,,,,,,
1989/12/01,148.0,155.0,145.5,151.0,7825.0,1182000.0,-3.2051,6.9866,1592.0,,,,,,,,,,,,,
1989/12/04,153.0,161.0,144.0,161.0,9641.0,1552000.0,6.6225,8.608,1467.0,,,,,,,,,,,,,
1989/12/05,159.0,166.0,155.0,162.0,10068.0,1631000.0,0.6211,8.9893,1467.0,,,,,,,,,,,,,
